county_code,estimate,pop,issue_id,county_name,state_code,state_name
09775,0.1857,140890,econ_prospect_personal,NA,09,Bayern
09776,0.1838,60640,econ_prospect_personal,NA,09,Bayern
09777,0.1746,107670,econ_prospect_personal,NA,09,Bayern
09778,0.1714,110440,econ_prospect_personal,NA,09,Bayern
09779,0.1777,102259,econ_prospect_personal,NA,09,Bayern
09780,0.1741,118339,econ_prospect_personal,NA,09,Bayern
10041,0.1906,266580,econ_prospect_personal,NA,10,Saarland
10042,0.178,85339,econ_prospect_personal,NA,10,Saarland
10043,0.1738,106259,econ_prospect_personal,NA,10,Saarland
10044,0.1761,166919,econ_prospect_personal,NA,10,Saarland
10045,0.1762,117249,econ_prospect_personal,NA,10,Saarland
10046,0.1709,67350,econ_prospect_personal,NA,10,Saarland
11000,0.2297,2877040,econ_prospect_personal,NA,11,Berlin
12051,0.167,52619,econ_prospect_personal,NA,12,Brandenburg
12052,0.1677,70199,econ_prospect_personal,NA,12,Brandenburg
12053,0.1577,37299,econ_prospect_personal,NA,12,Brandenburg
12054,0.2119,141419,econ_prospect_personal,NA,12,Brandenburg
12060,0.1536,150689,econ_prospect_personal,NA,12,Brandenburg
12061,0.1543,137897,econ_prospect_personal,NA,12,Brandenburg
12062,0.1289,76598,econ_prospect_personal,NA,12,Brandenburg
12063,0.1589,131400,econ_prospect_personal,NA,12,Brandenburg
12064,0.1412,156299,econ_prospect_personal,NA,12,Brandenburg
12065,0.1564,173409,econ_prospect_personal,NA,12,Brandenburg
12066,0.1341,84640,econ_prospect_personal,NA,12,Brandenburg
12067,0.1399,140680,econ_prospect_personal,NA,12,Brandenburg
12068,0.1442,76139,econ_prospect_personal,NA,12,Brandenburg
12069,0.1569,172380,econ_prospect_personal,NA,12,Brandenburg
12070,0.1381,57570,econ_prospect_personal,NA,12,Brandenburg
12071,0.1259,85910,econ_prospect_personal,NA,12,Brandenburg
12072,0.1566,134829,econ_prospect_personal,NA,12,Brandenburg
12073,0.1341,93659,econ_prospect_personal,NA,12,Brandenburg
13003,0.2006,164880,econ_prospect_personal,NA,13,Mecklenburg-Vorpommern
13004,0.1777,72617,econ_prospect_personal,NA,13,Mecklenburg-Vorpommern
13071,0.1393,202180,econ_prospect_personal,NA,13,Mecklenburg-Vorpommern
13072,0.1484,173409,econ_prospect_personal,NA,13,Mecklenburg-Vorpommern
13073,0.1434,176660,econ_prospect_personal,NA,13,Mecklenburg-Vorpommern
13074,0.1551,123820,econ_prospect_personal,NA,13,Mecklenburg-Vorpommern
13075,0.147,183619,econ_prospect_personal,NA,13,Mecklenburg-Vorpommern
13076,0.1452,168749,econ_prospect_personal,NA,13,Mecklenburg-Vorpommern
14511,0.1616,179869,econ_prospect_personal,NA,14,Sachsen
14521,0.1265,256619,econ_prospect_personal,NA,14,Sachsen
14522,0.1319,234230,econ_prospect_personal,NA,14,Sachsen
14523,0.1324,176370,econ_prospect_personal,NA,14,Sachsen
14524,0.1376,245410,econ_prospect_personal,NA,14,Sachsen
14612,0.1933,417710,econ_prospect_personal,NA,14,Sachsen
14625,0.129,230770,econ_prospect_personal,NA,14,Sachsen
14626,0.1246,191430,econ_prospect_personal,NA,14,Sachsen
14627,0.1305,189320,econ_prospect_personal,NA,14,Sachsen
14628,0.1298,189300,econ_prospect_personal,NA,14,Sachsen
14713,0.2132,447458,econ_prospect_personal,NA,14,Sachsen
14729,0.1378,203470,econ_prospect_personal,NA,14,Sachsen
14730,0.1356,156279,econ_prospect_personal,NA,14,Sachsen
15001,0.1526,57237,econ_prospect_personal,NA,15,Sachsen-Anhalt
15002,0.2079,180650,econ_prospect_personal,NA,15,Sachsen-Anhalt
15003,0.1963,195180,econ_prospect_personal,NA,15,Sachsen-Anhalt
15081,0.1467,60540,econ_prospect_personal,NA,15,Sachsen-Anhalt
15082,0.1409,124749,econ_prospect_personal,NA,15,Sachsen-Anhalt
15083,0.1473,132660,econ_prospect_personal,NA,15,Sachsen-Anhalt
15084,0.1396,141328,econ_prospect_personal,NA,15,Sachsen-Anhalt
15085,0.1449,168599,econ_prospect_personal,NA,15,Sachsen-Anhalt
15086,0.1425,66818,econ_prospect_personal,NA,15,Sachsen-Anhalt
15087,0.1345,105699,econ_prospect_personal,NA,15,Sachsen-Anhalt
15088,0.143,145559,econ_prospect_personal,NA,15,Sachsen-Anhalt
15089,0.1434,148968,econ_prospect_personal,NA,15,Sachsen-Anhalt
15090,0.1482,82319,econ_prospect_personal,NA,15,Sachsen-Anhalt
15091,0.1402,97760,econ_prospect_personal,NA,15,Sachsen-Anhalt
16051,0.1877,175610,econ_prospect_personal,NA,16,Thüringen
16052,0.1503,69397,econ_prospect_personal,NA,16,Thüringen
16053,0.2267,83998,econ_prospect_personal,NA,16,Thüringen
16054,0.136,22790,econ_prospect_personal,NA,16,Thüringen
16055,0.1969,46019,econ_prospect_personal,NA,16,Thüringen
16061,0.1499,74657,econ_prospect_personal,NA,16,Thüringen
16062,0.1448,60800,econ_prospect_personal,NA,16,Thüringen
16063,0.1428,123980,econ_prospect_personal,NA,16,Thüringen
16064,0.144,75689,econ_prospect_personal,NA,16,Thüringen
16065,0.1314,55168,econ_prospect_personal,NA,16,Thüringen
16066,0.1406,95530,econ_prospect_personal,NA,16,Thüringen
16067,0.1463,109149,econ_prospect_personal,NA,16,Thüringen
16068,0.1388,50200,econ_prospect_personal,NA,16,Thüringen
16069,0.131,44708,econ_prospect_personal,NA,16,Thüringen
16070,0.1496,83119,econ_prospect_personal,NA,16,Thüringen
16071,0.1435,61068,econ_prospect_personal,NA,16,Thüringen
16072,0.1348,40080,econ_prospect_personal,NA,16,Thüringen
16073,0.1311,78840,econ_prospect_personal,NA,16,Thüringen
16074,0.1419,63169,econ_prospect_personal,NA,16,Thüringen
16075,0.1305,58190,econ_prospect_personal,NA,16,Thüringen
16076,0.128,74176,econ_prospect_personal,NA,16,Thüringen
16077,0.1281,67857,econ_prospect_personal,NA,16,Thüringen
01001,0.575,73059,democracy_satisfaction,NA,01,Schleswig-Holstein
01002,0.6083,200938,democracy_satisfaction,NA,01,Schleswig-Holstein
01003,0.5724,172750,democracy_satisfaction,NA,01,Schleswig-Holstein
01004,0.5402,57709,democracy_satisfaction,NA,01,Schleswig-Holstein
01051,0.548,104960,democracy_satisfaction,NA,01,Schleswig-Holstein
01053,0.5745,160319,democracy_satisfaction,NA,01,Schleswig-Holstein
01054,0.5743,133879,democracy_satisfaction,NA,01,Schleswig-Holstein
01055,0.5895,163410,democracy_satisfaction,NA,01,Schleswig-Holstein
01056,0.5857,256320,democracy_satisfaction,NA,01,Schleswig-Holstein
01057,0.6038,101237,democracy_satisfaction,NA,01,Schleswig-Holstein
01058,0.5755,219130,democracy_satisfaction,NA,01,Schleswig-Holstein
01059,0.5725,158429,democracy_satisfaction,NA,01,Schleswig-Holstein
01060,0.5864,218370,democracy_satisfaction,NA,01,Schleswig-Holstein
01061,0.5646,103118,democracy_satisfaction,NA,01,Schleswig-Holstein
01062,0.6085,189950,democracy_satisfaction,NA,01,Schleswig-Holstein
02000,0.6261,1431449,democracy_satisfaction,NA,02,Hamburg
03101,0.6246,205239,democracy_satisfaction,NA,03,Niedersachsen
03102,0.5331,77790,democracy_satisfaction,NA,03,Niedersachsen
03103,0.5835,97718,democracy_satisfaction,NA,03,Niedersachsen
03151,0.5625,133790,democracy_satisfaction,NA,03,Niedersachsen
03153,0.5844,101169,democracy_satisfaction,NA,03,Niedersachsen
03154,0.5835,65960,democracy_satisfaction,NA,03,Niedersachsen
03155,0.6018,98348,democracy_satisfaction,NA,03,Niedersachsen
03157,0.5744,103039,democracy_satisfaction,NA,03,Niedersachsen
03158,0.6094,89210,democracy_satisfaction,NA,03,Niedersachsen
03159,0.6104,264509,democracy_satisfaction,NA,03,Niedersachsen
03241,0.6208,906040,democracy_satisfaction,NA,03,Niedersachsen
03251,0.6003,171960,democracy_satisfaction,NA,03,Niedersachsen
03252,0.5716,118300,democracy_satisfaction,NA,03,Niedersachsen
03254,0.5942,213250,democracy_satisfaction,NA,03,Niedersachsen
03255,0.5795,46808,democracy_satisfaction,NA,03,Niedersachsen
03256,0.5866,91910,democracy_satisfaction,NA,03,Niedersachsen
03257,0.5885,122649,democracy_satisfaction,NA,03,Niedersachsen
03351,0.5844,133689,democracy_satisfaction,NA,03,Niedersachsen
03352,0.5997,158580,democracy_satisfaction,NA,03,Niedersachsen
03353,0.6278,206350,democracy_satisfaction,NA,03,Niedersachsen
03354,0.6086,32870,democracy_satisfaction,NA,03,Niedersachsen
03355,0.6044,137748,democracy_satisfaction,NA,03,Niedersachsen
03356,0.6071,86750,democracy_satisfaction,NA,03,Niedersachsen
03357,0.5911,126640,democracy_satisfaction,NA,03,Niedersachsen
03358,0.5776,109940,democracy_satisfaction,NA,03,Niedersachsen
03359,0.5893,160609,democracy_satisfaction,NA,03,Niedersachsen
03360,0.5931,67119,democracy_satisfaction,NA,03,Niedersachsen
03361,0.61,103949,democracy_satisfaction,NA,03,Niedersachsen
03401,0.5416,60269,democracy_satisfaction,NA,03,Niedersachsen
03402,0.5664,33740,democracy_satisfaction,NA,03,Niedersachsen
03403,0.6265,137520,democracy_satisfaction,NA,03,Niedersachsen
03404,0.636,131920,democracy_satisfaction,NA,03,Niedersachsen
03405,0.5749,57309,democracy_satisfaction,NA,03,Niedersachsen
03451,0.596,97370,democracy_satisfaction,NA,03,Niedersachsen
03452,0.5471,149360,democracy_satisfaction,NA,03,Niedersachsen
03453,0.5591,132860,democracy_satisfaction,NA,03,Niedersachsen
03454,0.6064,258588,democracy_satisfaction,NA,03,Niedersachsen
03455,0.5913,76138,democracy_satisfaction,NA,03,Niedersachsen
03456,0.6116,108910,democracy_satisfaction,NA,03,Niedersachsen
03457,0.5529,131319,democracy_satisfaction,NA,03,Niedersachsen
03458,0.5788,100970,democracy_satisfaction,NA,03,Niedersachsen
03459,0.595,281299,democracy_satisfaction,NA,03,Niedersachsen
03460,0.614,108539,democracy_satisfaction,NA,03,Niedersachsen
03461,0.5703,66500,democracy_satisfaction,NA,03,Niedersachsen
03462,0.5891,40450,democracy_satisfaction,NA,03,Niedersachsen
04011,0.5867,459569,democracy_satisfaction,NA,04,Bremen
04012,0.503,91190,democracy_satisfaction,NA,04,Bremen
05111,0.6383,494379,democracy_satisfaction,NA,05,Nordrhein-Westfalen
05112,0.5339,396399,democracy_satisfaction,NA,05,Nordrhein-Westfalen
05113,0.5969,456090,democracy_satisfaction,NA,05,Nordrhein-Westfalen
05114,0.5964,183150,democracy_satisfaction,NA,05,Nordrhein-Westfalen
05116,0.579,209240,democracy_satisfaction,NA,05,Nordrhein-Westfalen
